source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax
3504256365039155968,196.9190401867064,-22.7515749023087,20.341698,20.531307,20.050976,-1.3855899461445256
3504247087909627648,196.7261317089623,-22.950947828740777,19.007217,19.718903,18.175163,0.8074649444514373
3504387310001871744,198.0241523500089,-22.953627792827877,16.33861,17.153826,15.446392,1.4384951599272333
3504230522220194944,196.82941978573683,-23.090054264265248,17.744726,18.582384,16.80452,0.7859890867930815
3504395071008150656,198.21238222471607,-22.84682081973913,20.08999,21.426682,18.71603,2.0603649056581195
3504286120572523136,197.26090008961873,-22.541431708140077,17.136316,17.617344,16.463999,0.6901388451566592
3504295840083036672,196.65548870232573,-22.862950963430585,19.03606,19.658772,18.197868,0.6203436121465428
3504255329951580672,196.818480892921,-22.79506625623154,17.451685,17.861105,16.869448,0.2210898404236866
3504368236051803904,198.17655612350327,-23.181911999019995,16.98157,17.514334,16.311674,0.6911389229950373
3504266840463922304,197.42466164698155,-22.8071203995115,19.426537,19.935848,18.621727,0.3964973715613365
3504388748815783296,198.06195142477313,-22.944709574988487,20.319841,20.8592,19.472961,0.687911861169102
3504258937723995520,197.25588925055433,-22.89395170187024,20.146387,20.962152,18.88489,2.0641407663905698
3504228769873506944,196.78764408007189,-23.142465673926576,18.992785,20.64704,17.694992,4.068936875631861
3504303884557321216,196.6650352255768,-22.71076999234113,20.534918,20.717075,19.979189,
3504330131102331392,196.88264209567038,-22.54831293178293,19.01445,19.644545,18.221561,0.014427803020833404
3504371775104933376,198.2744143621206,-23.04879719065954,18.78385,19.861212,17.692038,0.8003681856608205
3504271861280613504,197.3771445384757,-22.667987682367432,21.188122,,,
3504283642376299520,197.02601758645488,-22.567076230956417,19.883236,20.154593,19.128036,0.12519662216966812
3504387069483702272,197.97297356772884,-22.963627136055766,18.006845,18.370056,17.434679,-0.06880155380106164
3504235268159817216,197.10219962864068,-22.969236692751487,20.508493,21.004148,19.277287,-0.6281602118875187
3504330234181546624,196.8539024333298,-22.54829193322042,15.198312,15.76021,14.49852,1.5357221182450564
3504247259708319232,196.6676193543722,-22.960001673099494,18.957794,19.83068,17.820244,0.8027510480756777
3504302269649618176,196.67403644734975,-22.78033511715018,20.159098,20.862967,19.102436,
3504394250669100160,198.1933981808556,-22.91120518959589,10.984084,11.285639,10.547482,3.7075753150832336
3504369752175259392,198.21363524740647,-23.099848218685818,20.908915,20.98188,19.85773,
3504245507361662080,196.68593987135577,-22.983452795706132,15.27879,15.884726,14.540704,1.7643991246266535
3504266599945917824,197.23438361708494,-22.685069694846042,18.171339,18.730482,17.424204,0.6601981985276941
3504247152333682048,196.71402367748766,-22.940507927078805,20.800383,19.711796,19.639702,
3504434000590873728,197.96561862423243,-22.954443914966912,20.731686,21.4405,20.152384,
3504283401858096000,197.02227853765825,-22.59444810687845,20.361712,20.780638,19.549871,1.004490864072152
3504387138203179136,198.03385002312288,-22.968440807692897,17.698557,17.214693,15.864163,
3504382087321336448,198.14189270505292,-23.049960082794094,20.868996,21.226576,19.813631,
3504368304771280384,198.20050856611445,-23.18219670714742,20.998281,21.74277,19.690372,
3504384625647116672,198.13675719701675,-23.00492022785786,18.822088,19.427153,17.935932,0.5013236593867583
3504276255032306432,197.09586344565213,-22.751496838176635,18.20015,18.970999,17.34055,0.6419835688490645
3504234473590179712,197.20287457489442,-22.994541163136756,18.511665,18.956388,17.854591,0.7184067849225191
3504302235289299968,196.66931963872548,-22.79447274527417,20.60344,21.36797,19.438969,
3504295775658588416,196.60130235019776,-22.852987290181606,20.813097,21.387058,20.366613,
3504393524820961152,198.30219164621138,-22.830458059696,20.868313,21.84227,19.496239,1.4190133963942406
3504227223685256320,196.7880993875588,-23.20090894440289,19.700506,21.48977,18.441078,0.9046995304866807
3504384488208162816,198.16671815122652,-23.005207686672264,19.3569,20.495361,18.166254,0.7548035251186175
3504228460635861120,196.76707264856543,-23.144430608803674,18.005608,18.55611,17.304205,0.8535147092515237
3504387683665335424,198.11033065699007,-22.97535286373798,21.079847,,,
3504387069483702528,197.96656399121827,-22.96050072817844,17.416159,17.92913,16.741354,0.5625343220465465
3504236672613433344,197.01139942945446,-22.99556322833575,17.963888,18.4614,17.329546,0.46178245827028486
3504242758582787584,196.804368653562,-23.022495246987077,20.720736,21.046337,19.485954,
3504250004191995776,196.87876177187113,-22.912750115399678,20.03067,20.121542,19.389338,2.6641990731556326
3504434034950611840,197.9364624103383,-22.955455780682783,17.223932,18.887487,15.9448595,4.883508962327657
3504232652523970688,197.02400221962333,-23.096904068860027,20.375723,,,
3504280515639953152,196.99297849970336,-22.687311556994693,19.122227,19.50902,18.419344,0.38828800895592014
3504270315092943232,197.4364759789542,-22.6652774334893,20.490925,21.269482,19.159199,2.168440780241552
3504275022377027200,197.38960438656403,-22.573455747215107,20.349524,20.91315,19.679012,0.0436746156066805
3504305460810004608,196.72046442555984,-22.687214067591256,18.079004,18.72686,17.303015,0.5300439100240579
3504396960793441920,198.28361366735066,-22.768257136549483,19.18794,19.466541,18.63301,0.6624323405964034
3504262824669519744,197.1327990083716,-22.837109971898016,20.8206,21.014296,20.504482,1.6213599424700518
3504268008695100800,197.37274344485107,-22.750917062177486,19.323273,19.651146,18.642145,0.08559423357614719
3504337522741133440,197.0626655282432,-22.450203997376533,17.606068,18.925377,16.472057,3.221875064603091
3504270310797688192,197.44195292613736,-22.667733941078712,19.386728,20.1811,18.531727,-0.48407221364324854
3504383319977018752,198.17905063398342,-23.058021383128434,19.522718,20.595406,18.422821,1.6388473038502616
3504302716326216448,196.7294966303527,-22.759559906513996,20.909832,21.617685,19.946068,
3504368442210233728,198.24433477055535,-23.182302812119175,17.143103,18.169746,16.080156,1.88769634317115
3504277835580305920,197.1617033035009,-22.727566877687444,16.309666,16.770126,15.682574,0.9237583939010605
3504286047562040320,197.23581439931178,-22.557989989646515,21.029861,,,
3504296325414881664,196.64247780977553,-22.807349426587226,20.65826,20.535645,19.933218,
3504267802536621056,197.35953001729996,-22.787966434392178,19.2297,18.729996,17.594488,
3504269039487294976,197.50839159270578,-22.71941877389119,19.102955,19.599268,18.521278,0.42320013728319195
3504277766860834304,197.12967945968626,-22.72288742866706,17.905598,18.45547,17.226763,0.21941093782270976
3504390672962675584,198.3010344224588,-22.928145815365866,19.284405,19.648012,18.27156,0.48694603877667464
3504385931316883328,198.0079550724889,-23.0149298271428,19.46075,19.797033,18.832232,-0.2432826192019429
3504227910880049280,196.85673123849787,-23.1405052379747,20.15387,20.86745,19.137962,1.0257285113978378
3504284260851776768,197.05692934387926,-22.514959643543794,12.406692,12.831259,11.836388,1.2323066827799853
3504292060512500224,197.16578140897826,-22.45124442740954,20.561714,20.588837,19.86642,1.4682754115900405
3504239180874443904,197.09699491566994,-22.885201937616024,18.800016,20.053328,17.703054,1.1156513538258304
3504377444461821696,198.4375061288667,-22.976528361281176,19.068853,19.372759,18.572086,-0.00229780926291826
3504302269649037824,196.66882343610712,-22.780455676151274,20.392382,21.522156,19.121943,
3504395139728605440,198.20261274608902,-22.830186526856853,20.79488,20.942953,19.466791,-0.9564720276690609
3504258564062295552,197.27619799943616,-22.921370230395397,17.832497,18.163315,17.294724,0.27294135778910494
3504387791038209152,198.13178350879383,-22.960264479358358,19.211197,18.64924,17.012186,
3504371779399524096,198.27303967380715,-23.0610311870176,19.214308,19.974203,18.277615,1.039435535452912
3504304537392349184,196.7950741198398,-22.696848608319726,20.3398,20.49996,19.844667,0.2837430330214744
3504372466594564608,198.46212370989159,-23.11234209767968,20.823442,21.24943,19.446825,0.13961734653279734
3504330131102331264,196.89453585563925,-22.54838911886541,20.819113,21.359526,19.979286,
3504251516020521856,196.97386667652412,-22.881115780143773,18.142588,19.222424,17.138973,1.0663006166530564
3504366071388284160,198.3648464114969,-23.185403998506004,19.596895,19.876213,18.882341,-0.11255817984320171
3504235817915630080,197.1494527151384,-22.928110981598287,20.311113,20.899553,19.3746,1.5902684338291435
3504387481800563712,197.99178120208208,-22.948565289066,12.997612,13.303202,12.529025,1.6466913214565568
3504391257076713344,198.22751515306177,-22.91222648123413,20.064043,20.313381,19.379833,0.7968930704712913
3504365251049531008,198.30410506012043,-23.202688598970724,20.7547,20.948391,20.076633,0.6856184361401456
3504228082678740480,196.82847252254135,-23.14157158946296,18.160168,18.904203,17.286053,0.42144424360699545
3504387859757686656,198.12527929784616,-22.951180028904073,16.565708,17.121733,15.867582,0.8938725575999391
3504244579648052224,196.7830400721101,-22.942278835100314,20.00071,,,1.7982129614180078
3504254166015923456,196.83122547962626,-22.835764172036292,20.75565,21.64837,19.716766,
3504245640505154816,196.6296451688616,-22.98417416771016,19.79389,20.401127,18.851814,1.6702132718736897
3504244682728135296,196.78077545823894,-22.92644471388027,21.085032,,,
3504304640471469312,196.8291450380546,-22.696240752726606,14.978544,15.942517,14.004153,4.24452098534548
3504392047350710528,198.37171943504077,-22.89805918521499,19.272362,20.00191,18.247042,0.33761417386472675
3504376757266995456,198.3703266231636,-23.051239927693487,19.288422,19.504349,18.722963,0.66469356329033
3504234580965049216,197.17140213401055,-22.994642123446795,20.425337,20.758778,19.191456,2.5374004403470867
3504243716359789824,196.74129851595583,-23.00409588221496,20.065367,20.628906,19.169924,0.7263765966849068
3504260213329866624,197.31195230392905,-22.874364672126898,20.723915,20.120796,18.747746,
3504240967582553472,196.74507616565344,-23.08939577166478,20.848288,21.265236,19.420822,
3504384733020692736,198.12580153405585,-22.99184210921874,18.207857,,,0.7431773089306052
3504250936200515712,196.9123865690342,-22.867036326976383,20.18708,20.820679,19.23244,-1.287185883195193
3504337758964542336,197.12177402746133,-22.438401071492123,21.010584,,,
3504273197019207296,197.3242027979618,-22.608478395524326,20.544054,21.20809,19.76821,0.5636193668050646
3504244648368397056,196.77858811708822,-22.926471917474846,20.373999,21.139175,19.269344,-1.2710605767146155
3504235126425207296,197.07714013757533,-22.995173241782396,20.909004,21.242998,20.35416,2.1748283097352434
3504267974335362688,197.39518322170065,-22.750992708748036,19.686798,20.092514,19.169764,-0.2407548566531078
3504388031556378240,198.08695041023896,-22.948333025184816,13.436533,13.822655,12.889821,1.3628392719560252
3504290140661913728,197.06747092172884,-22.507876308610722,18.521137,18.930521,17.954304,0.4318985671542511
3504331471132376320,197.0167205500162,-22.479905533812364,18.973097,19.582401,18.240091,0.6653031858542354
3504285055420625024,197.28794772634282,-22.59111150534737,12.721986,13.141442,12.089689,2.502767811294606
3504371264003744000,198.2358372577712,-23.079718891707667,20.783506,21.022404,19.64483,
3504291235878756736,197.19114805506388,-22.47317691894704,20.057066,20.24559,19.583742,0.904381320493596
3504243682001875584,196.73221910545584,-23.022743269215237,20.307053,20.835735,18.801437,0.07372627801570063
3504266977902878464,197.3842611686848,-22.805033033518498,20.393995,20.488813,19.647852,0.38560605874836157
3504337728899566848,197.1006699643072,-22.43514556444114,15.50633,15.941802,14.90588,1.1161624762080642
3504243961172752512,196.71620774411565,-22.99796145290662,20.402359,21.481846,19.128849,1.4195018838931341
3504368270411538816,198.19783864812663,-23.187845340604245,17.569496,17.994535,16.959873,0.4422509049169564
3504237325448463744,196.9144658536498,-22.99333918468427,16.14704,17.18497,15.1348295,2.8546541024826495
3504255261232097920,196.79402615948442,-22.79963817094374,18.804567,19.189854,18.235186,0.34755635874415797
3504272033079307776,197.33699278588256,-22.652736116488363,20.603025,21.456375,19.408833,1.047610817720086
3504397270031088512,198.30014024242945,-22.76737340674205,19.309366,19.932573,18.451271,0.2833220127495179
3504260277753815168,197.34364799789512,-22.876333218842227,19.38198,,,
3504262098820053504,197.28527716007292,-22.786029962405255,18.828775,19.274418,18.265821,0.48396297903396257
3504302402793187328,196.70246403212124,-22.761816747795336,20.215532,20.923565,19.039236,0.16346914141207103
3504287082645200768,197.36999933249808,-22.53275769950462,19.42568,19.605955,18.863232,-0.10177608594352393
3504385969972073344,198.01995577724895,-22.996109539412824,17.053902,17.429455,16.512348,0.17553040022297448
3504371538881651200,198.22485844316063,-23.063571266024713,20.501081,21.464314,19.267399,2.049491056437808
3504286910846508672,197.31519420285605,-22.529162306775916,18.849094,19.67832,17.895346,0.38650178374635996
3504265844031595648,197.2047985190835,-22.741650131716582,18.528847,19.049889,17.842398,0.6299118507302504
3504386725886317184,198.0070936954749,-23.002450063395365,14.209203,14.54427,13.711351,0.9908690185970433
3504262408057584384,197.1402382803607,-22.881872524892984,19.561344,19.971277,19.025406,0.754232469753084
3504290583043748608,197.16562321011654,-22.453360913615263,17.913485,18.207798,17.414358,0.44447293986665304
3504274988017289984,197.41034107971302,-22.564937179443678,18.713362,19.45047,17.89822,0.6967010868648338
3504395208446729088,198.2382914724847,-22.820032197941835,18.41418,18.849094,17.83218,-0.39390287413899905
3504276598629640192,197.00942567985865,-22.78831944856073,19.733736,20.662216,18.724722,1.400471359234154
3504332261406360832,196.99507404652286,-22.477808781228447,19.667204,20.087103,18.897131,0.2835335450988543
3504283848534735488,197.05080045069698,-22.56257398383842,19.652079,20.918169,18.47514,1.6573551070117236
3504238326176532736,197.06384298458224,-22.958356599270264,20.87695,20.07965,19.964787,
3504272647259914112,197.2807458948828,-22.65474008942426,18.366873,19.722343,17.174473,2.6705805394571205
3504264263483571456,197.13181582404727,-22.784985976552306,17.67415,18.102205,17.070156,0.28472766322130694
3504378475254003200,198.40515628898765,-22.94757051230372,18.4744,19.769445,17.302029,1.8877477718397773
3504393662258877824,198.32777962673907,-22.79945634635951,20.36852,21.294815,19.04328,2.617812961636822
3504238566694701184,197.06129212532508,-22.932025018958498,20.730972,20.970755,20.159119,0.7704438507871071
3504239661910774016,197.01000407517785,-22.890197582454732,18.848417,19.56154,18.008783,0.3333961604266277
3504264572721189760,197.21301136423304,-22.806710597979627,19.466639,19.838537,18.951082,0.29395304225804947
3504368098612846592,198.2098619266892,-23.18851236177088,20.181282,20.67221,19.652365,-0.7870223331661397
3504251516020529920,196.9790006042633,-22.87393195324905,19.324001,19.628563,18.81411,0.40891508095575635
3504307006999663360,196.69223888251014,-22.66904922639892,20.753428,20.659723,19.375698,4.372108715601981
3504241517336474880,196.66428599996968,-23.086123644780855,19.655739,19.937342,19.108793,-0.3177317333728981
3504257219737262976,196.83246362730753,-22.74056724027137,18.409855,18.843336,17.621513,0.23939225197253522
3504366758583052032,198.32220478635247,-23.18427882221395,19.831581,19.801914,19.113256,-0.4842958461716438
3504364971876641920,198.22874018803557,-23.227078142487084,20.2505,20.246014,19.509094,-0.10181194118104334
3504295530845387776,196.62671776412228,-22.864781179464348,19.008297,20.100338,17.929836,0.5517152291633617
3504278007379008768,197.1288607142913,-22.71794186072883,19.62688,20.55658,18.543482,0.4066826980900977
3504283165635017856,197.0902015360274,-22.555117144402793,11.577569,11.83991,11.176759,2.1476816755776147
3504290961000831360,197.21394529195308,-22.488253369329723,18.333298,19.374922,17.262245,1.4338123627464336
3504237054865342848,196.92652972629406,-23.00784725384434,20.122242,21.296038,18.895967,1.1592566626921488
3504237810780457856,196.99081417927397,-22.943764369103654,20.794044,,,
3504226399051557888,196.90108617467894,-23.146969897621926,18.960941,19.421907,18.267952,0.6832405090434011
3504229628868980736,196.85926786539343,-23.11163897932844,20.906858,21.241512,19.73221,
3504292575908851200,197.23482667985857,-22.41427069981196,19.376032,20.52844,18.172531,0.7946718190225848
3504387855462575232,198.1128690903584,-22.95077031527037,17.827152,18.316095,17.209902,-0.02481516078507241
3504224543625664128,196.90116218880442,-23.197974710912074,17.971313,19.568033,16.715929,2.028844623591784
3504274330887202048,197.4274981174524,-22.568258557207987,19.390528,20.77137,18.191828,1.5614967481858242
3504239112154949248,197.1063493362045,-22.90038784954609,18.756842,19.904417,17.620415,1.1461598312974148
3504235126427237120,197.07909900393054,-22.99873831705074,20.65204,21.098879,19.294228,
3504255261232097536,196.78235408259152,-22.799917101491477,19.77687,20.286083,19.183214,1.0484996826000708
3504286429810170624,197.21224324582758,-22.522422269507285,18.989132,19.624739,18.146906,1.094602009829526
3504384767381231232,198.14075528445,-22.983788242530174,14.706425,14.844266,14.452367,0.31506978293202104
3504245885318488448,196.5517105963949,-23.009583382342736,20.799839,20.721296,20.391787,
3504255196807940736,196.79904021842245,-22.81861201272186,17.212265,17.834719,16.430645,0.5173672898222869
3504382083026436480,198.14144796512232,-23.059732661683476,19.45077,20.35845,18.269001,1.0313569144881884
3504232686883711488,196.99279621306036,-23.09217044908569,16.971846,18.171305,15.876799,1.836745463365443
3504389096707471744,198.02940614474147,-22.91562825920243,20.576586,,,
3504286051853138944,197.2219996701123,-22.553839069215787,20.796822,21.036724,20.003597,
3504268356587301248,197.40429141865195,-22.738885593753697,20.279491,21.537529,18.94479,0.895039361023451
3504384664302016000,198.1460186005669,-22.99029349954122,17.397997,17.892895,16.735773,0.3976301695227719
3504270860557205248,197.4772215929545,-22.627288429304524,20.794106,21.450062,19.33268,0.646758583544294
3504370473730177280,198.2784695014916,-23.11223548136213,18.187035,18.442202,17.680199,0.12169444185417756
3504255055073664256,196.75458332366762,-22.80187768198059,20.196396,20.391993,19.685474,0.8321192900402772
3504255128088410752,196.74476491865687,-22.805865012981666,18.049934,18.863117,17.148565,0.8456300763551802
3504262304978341248,197.14302215117274,-22.90606083653745,19.450394,20.773422,18.14195,2.116676443830904
3504271101071562112,197.314150842716,-22.744471561404037,20.661705,21.261663,19.828049,-1.127494285916181
3504286429810169856,197.20769884833302,-22.526691234870377,17.116056,17.536411,16.546648,0.43971265743152604
3504278767588494336,197.18985253886598,-22.640996458969504,10.167658,10.60347,9.60355,4.729019222273505
3504226265907854336,196.94585166647764,-23.149082044921663,20.822124,21.513105,19.375456,-0.3283148356267773
3504397922866160000,198.21753897830777,-22.732840782012563,19.010878,19.715288,18.021128,1.2695941736466114
3504434103670086656,197.90849544027586,-22.95941683495917,18.518385,19.675905,17.344116,1.3786572555430028
3504242964740339072,196.80050761178555,-23.01195333255841,20.359438,20.571167,19.731213,0.19538394208486334
3504281791245470464,196.98928024095474,-22.618269403038177,19.54978,19.955845,18.94902,-1.566239340267422
3504289384747670784,197.19649156095886,-22.51948618624099,15.380131,15.791474,14.794225,1.0272858572681784
3504386038691549184,198.07631168952375,-23.015381153986418,18.505188,18.749502,17.999168,0.089604278773878
3504382323544592128,198.0981554898101,-23.078597950060324,18.345234,18.665232,17.751516,0.2669136720777139
3504372294796310144,198.47242273473628,-23.13856327972545,17.807657,18.956432,16.741848,1.7816742762891251
3504272720274543360,197.28073761238798,-22.638681384835518,20.784992,,,
3504238459321824256,197.01952986865905,-22.945364035311147,20.259335,20.413189,19.482506,1.0099956695766912
3504266599945919616,197.24034447741712,-22.683430726864856,21.021643,,,
3504383667869517696,198.1922865685857,-23.03005061413151,21.269438,,,
3504290106302176256,197.08662972167176,-22.50697507527295,16.351002,16.592514,15.965076,0.4436613953259198
3504389161132684032,198.05807393303536,-22.902247662076633,16.04203,16.424412,15.494335,0.5492006753259622
3504265195491131264,197.29078201035924,-22.761467781551687,20.254879,20.784504,19.551224,0.9653206582693127
3504386657166840064,197.9788150720338,-23.00375406828692,16.032818,16.474747,15.436378,0.7245920140588553
3504232141423627392,197.08240564627926,-23.1024067826792,20.503683,21.005423,19.755566,1.075738983229977
3504248943335502080,196.67063647274472,-22.864050977017545,19.590536,20.83496,18.50875,0.6736592693313661
3504274335182261760,197.43531432824932,-22.565020996588892,18.901407,18.23444,16.706324,
3504232450661272320,197.07303632112544,-23.058937836141688,20.67491,21.388872,19.438738,2.9710302141496037
3504263198331624064,197.1470060917198,-22.831080379712155,18.535374,19.010214,17.868996,0.2896925942054901
3504286910846507648,197.32134930470198,-22.53612994895623,17.827671,18.461819,17.06057,0.8208334721262591
3504373905408706048,198.4542707792508,-23.057131680469134,20.77869,20.569977,19.529629,0.6252007223583783
3504370439370439552,198.2632748790289,-23.105585255939218,16.96285,17.410357,16.373564,0.4029951965562388
3504279695301430784,197.10111300431083,-22.626683182602097,16.41779,16.778414,15.893061,0.3821360597662303
3504389161132684160,198.05800156420673,-22.904098047374923,17.305927,17.619736,16.808294,0.2612826668639232
3504264817534809344,197.21784444290864,-22.786073417531373,20.562563,20.919313,20.065134,-0.02652920498073288
3504250794466001536,196.89349920680655,-22.892616387929074,19.702143,20.193512,18.9565,-0.5674384171732386
3504249110839343232,196.87303111277697,-22.987579362766933,20.228025,21.433525,18.944666,1.8959055548836468
3504263305706321792,197.19795790162937,-22.81706918317763,20.649948,20.85995,19.509354,0.11536519229471297
3504368098612847744,198.20655802013493,-23.185617793322606,20.32666,21.260832,19.036495,1.4492282175688176
3504268214853541504,197.35070127237077,-22.743004361098027,18.917456,19.822594,17.981173,0.7162101827637095
3504302441448144384,196.74860901927514,-22.780798293485983,15.434575,15.809389,14.892102,0.7974020842347088
3504370439370439424,198.25350768287876,-23.106893510563314,19.56217,19.137796,17.591974,
3504248737177072000,196.73495350584238,-22.8691490468785,16.723207,17.141283,16.131124,0.3538788759897649
3504271410309517568,197.30181241442025,-22.703963110639346,20.036854,20.931446,18.907068,0.660896639200793
3504395620763561088,198.12440955350868,-22.844171844153642,19.160347,19.543621,18.605196,-0.2413698494057461
3504396479757049088,198.29210438456494,-22.819382271475792,20.261099,20.43509,19.762264,0.1851322705868731
3504390432442962688,198.33915045641646,-22.93938357306779,17.363161,17.95143,16.633646,0.5661987785710008
3504337660180088960,197.10697083195555,-22.444965458857347,19.737087,20.399132,19.066961,0.447489335075127
3504255025009195136,196.73992341998886,-22.8155840040205,19.719154,20.348112,19.035439,0.49507386691367355
3504248943335502336,196.67743792359556,-22.861105834609212,14.509585,14.93524,13.927016,0.7229818475032135
3504383633509863552,198.16381920429083,-23.023590475224065,19.11209,19.334452,18.496943,0.44546707037293304
3504269039487287680,197.51651232212134,-22.725341759957644,19.750492,20.11713,19.171457,0.47639831045893133
3504434447267479680,197.96128960555114,-22.926066047420097,18.40214,18.770773,17.803015,0.44121046880789705
3504367759310847744,198.37776909007016,-23.090101654431518,16.97628,17.360933,16.407316,0.3627629483262901
3504370370650962560,198.26623547167034,-23.10864643918912,15.308231,15.692196,14.754352,0.820433277710951
3504246911815472384,196.695532257573,-22.986993703425572,20.329273,20.404617,19.631954,
3504279557862477568,197.15366548762913,-22.631174851450172,14.938047,15.381078,14.338432,1.1006501070895864
3504253165288066944,196.97579988764727,-22.79302630613888,20.245,20.93611,19.036352,0.14507042609844314
3504384389424107904,198.15882008447372,-23.01897349370051,17.162985,17.54422,16.612024,0.3213350181170836
3504278488415435904,197.21022208122548,-22.655473916973847,18.823778,19.294365,18.199566,0.04916121344099914
3504280172042526464,196.93632950123748,-22.716274927008822,18.827148,20.00134,17.733746,1.1199144386535058
3504396101799958528,198.2040268241024,-22.79228512519995,19.777662,19.977566,19.193743,0.7026329634933565
3504374425099388800,198.45875530891587,-23.00671248105857,19.69943,20.244513,18.175842,1.525918191112547
3504264160405219328,197.1449905760232,-22.796717701236563,19.034506,20.30729,17.798822,1.8603211018865538
3504287941638661120,197.2309503699351,-22.511417639165956,17.359106,17.750868,16.807922,0.28634078721206924
3504303540959832448,196.69640650458862,-22.74451151600146,20.162502,20.941584,19.60474,-0.19421849914686717
3504371706385451392,198.28359852197192,-23.05646991984731,16.97765,17.428831,16.360767,0.4508331644146298
3504370439370439168,198.26346069075362,-23.11022515517769,17.393797,17.7265,16.911196,0.2761422289912923
3504282164907454464,197.0406740029631,-22.644245588676785,18.425673,18.775368,17.820108,0.39231053184527176
3504295981817328896,196.6725860974439,-22.83634973470998,16.594315,17.04483,15.986198,0.7192186337490057
3504237291088713728,196.89842562441564,-23.008271648917795,20.68584,21.251984,19.581957,-0.25779182080706037
3504239455752334976,197.02398119894025,-22.898393220383603,18.27921,19.458176,17.149782,1.577893369765558
3504242891726053376,196.75850344402716,-23.02701437689568,19.191772,20.18991,18.189137,0.2979812681601036
3504227051886615680,196.9448517822045,-23.097385255106527,20.33797,20.831118,19.473682,0.447609369334538
3504223895085924992,196.82169583366232,-23.254951958019472,20.801115,21.25073,19.478275,
3504396823354470272,198.26602038179865,-22.784614297089675,19.515167,20.282394,18.647968,-0.9208157623645828
3504231454228347776,196.86785931827023,-23.01905271099596,20.792532,21.434452,19.767427,1.0964050071829006
3504271444669000704,197.27681830207862,-22.704700519200166,19.778175,19.826422,19.283587,0.37317485190082855
3504386897685009536,197.94015075036907,-22.98488837521643,16.02316,16.491188,15.40308,0.3695198603466811
3504382735861472256,198.1111005327151,-23.050358859616047,18.749218,19.544214,17.825068,0.8361588297521887
3504256566902224896,196.9138560847171,-22.74840971318387,17.018528,17.380447,16.483437,0.2818453011382731
3504228048319000064,196.8103650252978,-23.146006840983397,17.613949,18.116354,16.923674,0.8199746969552131
3504367587512154112,198.35146044220423,-23.122378697029262,17.19673,18.070532,16.253046,1.2146126452506496
3504235852275229952,197.12386700696356,-22.933645489106286,17.273024,17.74688,16.66085,0.30031206038218605
3504283745455487872,197.04958804666416,-22.587421292494763,19.821125,20.12733,19.283184,1.5956072054569437
3504236329016032896,196.965096387286,-23.017780218804567,18.471937,19.520555,17.43699,0.9041058969879477
3504237325448465536,196.90030070628345,-22.991761488235124,17.68493,18.66807,16.673098,0.3608928683755135
3504258907659810176,197.2775989502237,-22.896748904263703,20.610752,21.043589,19.321592,-0.06651771781519024
3504226953102620672,196.93678387620298,-23.106417925937347,20.891523,20.748407,20.261261,
3504254921929563520,196.7296850534397,-22.83714844271296,20.673374,21.267101,20.192015,
3504231591667292160,197.04261021495657,-23.133037292596665,20.85847,21.045918,19.444735,
3504388439578177920,198.1788855967929,-22.901758633096133,19.534971,20.157417,18.73964,0.40705959140115094
3504229319629319296,196.88047083759454,-23.14662188845149,20.445824,20.513056,19.684715,-0.7324788721904564
3504386897685009408,197.9385853680788,-22.986610574407127,15.927488,16.309914,15.380117,0.4960964169173133
3504281997403901568,196.96593375278326,-22.608845281251686,17.86437,18.021442,17.478271,-0.10187143732059875
3504295500780940032,196.6274364713763,-22.868446348470847,16.19023,16.642296,15.577365,0.7287313766109388
3504289590906102400,197.1557912382403,-22.50450098252047,20.076635,20.607412,19.137257,-0.6274754111524474
3504254887570430976,196.72374856568086,-22.84794309307042,21.040985,,,
3504264366562785024,197.14261390264176,-22.785850162254913,19.47847,20.707565,18.335022,0.526106953785551
3504263610648485504,197.1003320619335,-22.830182417149647,19.605865,20.316551,18.714787,0.36111343985233624
3504233408438270592,197.07146182665886,-23.01999742119401,19.072578,19.46459,18.444077,0.8304813747729428
3504287288803638144,197.37582555257256,-22.497057696352638,19.154589,20.444368,18.019255,0.9436420515060459
3504283126980227072,197.07858860068913,-22.564457564347585,19.881346,20.933193,18.846172,0.08843651884029653
3504287701120492800,197.274778805846,-22.514883680892545,17.174889,17.792944,16.373365,0.400869591739188
3504384355064369664,198.14713342449383,-23.017634897232558,18.263653,17.716837,16.282774,
3504433863151917184,197.94012450706649,-22.966884359078364,17.756477,18.221111,17.191032,0.21330683990327826
3504245640505152896,196.64033861770454,-22.986349455510968,20.486843,21.203354,19.569155,
3504287082645202048,197.3609725934092,-22.526349491680953,13.610613,14.160214,12.922022,0.22749625301488785
3504291029720327680,197.2433693069521,-22.472425384353212,16.54323,17.125233,15.817168,0.7928003763647072
3504233721971439488,197.1349794325371,-23.06803601115955,19.13867,20.068913,18.107355,0.5875589846265773
3504265470369436544,197.27979571461924,-22.74177123692986,20.96309,20.763569,20.577929,
3504330612138665088,196.9817424298947,-22.552634005584036,18.08102,18.360073,17.490328,-0.04575075600042875
3504278179177745536,197.12341101749587,-22.686894225170825,19.927637,20.116096,19.22765,-0.17989018442826682
3504225849295743744,196.99227977338646,-23.147881381199902,20.359219,21.276527,19.18311,1.207516419275477
3504395655125636352,198.1383584175049,-22.832996428235028,20.629005,21.471693,19.074202,
